id,type,subtype,external_contract,invalid,new,advertiser,description,transactions,transaction_type,value,reduced,periodicity_id,ubication,zipcode,highlight,date,energy_letter,energy_value,environment_letter,environment_value,multimedia_type_2,multimedia_type_6,multimedia_type_12,multimedia_type_21,multimedia_type_5,rooms,bathrooms,surface,energyCertificate,orientation,hotWater,heating,conservationState,antiquity,floor,surfaceLand,orientation,floor,elevator,antiquity,furnished,conservationState,hotWater,heating,parking,Aire acondicionado,Parquet,Horno,Microondas,Serv. portería,Balcón,Lavadero,Armarios,Calefacción,Suite - con baño,Nevera,Puerta Blindada,Terraza,Electrodomésticos,Alarma,Cocina Equipada,Lavadora,Cocina Office,Patio,Videoportero,Piscina,Gres Cerámica,Jardín Privado,Trastero,Internet,Domótica,TV,Ascensor interior,Sistema Video vigilancia CCTV 24h,Z. Comunitaria,Zona Deportiva,Zona Infantil,Piscina comunitaria,Gimnasio,Baño de huéspedes,Cuarto para el servicio,Jacuzzi,Bodega,Sauna,Cuarto lavado plancha,Energía Solar,country,level1,level2,level3,level4,level5,level6,level7,level8,upperLevel,countryId,level1Id,level2Id,level3Id,level4Id,level5Id,level6Id,level7Id,level8Id,accuracy,latitude,longitude
181894840,2,1,False,False,False,Jose Maria Aguilà Bonfill,"Fantástica y exclusiva propiedad en venta en inmejorable ubicación, Rambla Catalunya con Plaça Catalunya. 
En finca regia de estilo modernista construida en el año 1892, con orientación sur y luz natural todo el día. Esta en una tercera planta real con ascensor, consta de 150m2 construidos y 144m2 útiles. El piso mantiene la estética original de la época, suelos de hidráulicos y de mosaico muy bien conservados, techos altos, grandes ventanales y espacios muy amplios. Los últimos años se ha destinado a uso de despacho profesional y, por lo tanto, se tendría que adaptar a vivienda. No obstante, se dispone de certificado firmado por arquitecto conforme tan pronto se lleven a cabo las obras necesarias el piso podrá obtener la cédula de habitabilidad. Actualmente está distribuida en 6 estancias y un cuarto de baño. Tiene 3 ventanales orientados a fachada principal con salida a dos balcones desde donde se puede disfrutar de fantásticas vistas a la ciudad y a la montaña del Tibidabo. No pierdas esta oportunidad de adquirir una propiedad única y exclusiva.

** Somos Aguilà-Bonfill un despacho profesional con más de 40 años de experiencia en todas las áreas que abarca el sector inmobiliario. Nos especializamos en el asesoramiento jurídico, la gestión del patrimonio inmobiliario, administración de fincas y todo tipo de operaciones inmobiliarias. ALQUILAMOS o VENDEMOS tu inmueble. Contáctanos para más información. Visite nuestra web: aguilabonfill. com. **.",1,1,900000,0,0,Rambla de Catalunya,08007,False,2024-02-08T12:51:48.89,5,183.0,5,38.0,22,,,,,4,1,150,5,5,1,1,2,9,8,0,Sureste,3ª planta,1.0,+ 100 años,,Muy bien,Gas Natural,Gas Natural,,1,,,,28,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Dreta de l'Eixample,Dreta de l'Eixample,724,9,8,232,376,8019,0,1151,282,0,41.387993,2.1678696
179554442,2,1,False,False,False,"Serveis Immobiliaris Fincasgp Barcelona, S.L.U.","Espacioso piso ubicado junto a la Avenida Josep Tarradellas, delante de la Estación de Sants y a escasos metros de plaza de España, uno de los espacios más emblemáticos de la capital catalana.

Tercera planta de altura real en finca en buen estado, tranquila y familiar.

Se compone de gran salón comedor, cuatro dormitorios (dos de ellos dobles y dos individuales de buen tamaño), cocina, baño y aseo de cortesía, zona de lavandería y recibidor.

Muy luminoso.

Como pueden comprobar en el tour virtual y las fotografías, la vivienda cuenta con amplias estancias y muy buena distribución.

En FINCAS Gp somos una empresa especializada en servicios inmobiliarios en la ciudad de Barcelona desde 1993. Los precios indicados no incluyen gastos e impuestos de escrituración ni financiación.

Venta y alquiler de apartamentos y locales comerciales. Encuentre más en nuestro sitio web.",1,1,409000,0,0,De Josep Tarradellas,08029,False,2023-10-24T17:46:13.04,5,198.0,5,41.0,28,2.0,1.0,1.0,,4,2,113,5,6,0,0,0,7,9,0,Suroeste,4ª planta,1.0,50 a 70 años,,,,,,1,9,,,,,109,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,La Nova Esquerra de l'Eixample,La Nova Esquerra de l'Eixample,724,9,8,232,376,8019,0,1151,280,0,41.386467,2.1427333
181886006,2,1,False,False,False,FUNIX TRADE SL,"A-House le ofrece este piso con EXCELENTES VISTAS en  el barrio ""La Maternitat y Sant Ramón"".

La propiedad ACTUALMENTE está distribuida en tres habitaciones (dos dobles, una de ellas con salida a terraza y baño en suit y una individual), cocina independiente totalmente equipada con salida a una galería perfecta para el almacenamiento, salón comedor con salida a terraza, otro baño completo y terraza de 12m.

Piso 6º de altura real, en BUEN ESTADO  de conservación, se puede ACTUALIZAR con un sinfín de posibilidades. 

Muy luminoso debido a su altura y orientación SURESTE.

Finca del año 2014 CON ASCENSOR y PARKING opcional en la finca.


Cerca encontramos diversidad de transportes como estaciones de metro (L3 Zona Universitària, Palau Reial y Maria Cristina), autobuses (TMB, AEROBUS) Tranvía (T1,T2, T3 Mª Cristina, Zona Universitària, Sant Ramón), Renfe, multitud de servicios como colegios (Escola Pau Romeva, C.E. FEP Sant Ramón Nonat, Institut Les Corts), Universidades (Universidad de Barcelona UB), zonas infantiles y jardines (Parc de la Bederrida, Jardins Bacardí, Jardins de Jaume Vicens Vives, Jardins de Josep Munté), pequeños comercios, también cerca (Mercat de Les Corts), el Centro Deportivo Municipal Arístides Maillol son algunos de sus equipamientos.


En el sector central del barrio de “La Maternitat i Sant Ramón” se encuentran tres grandes equipamientos: las instalaciones del FC Barcelona, el cementerio histórico de Les Corts (con el moderno tanatorio adjunto) y el complejo de la Maternitat. A ambos lados de todo este conjunto se sitúan las dos zonas residenciales: Sant Ramon y el entorno de Torre Melina en poniente. En el extremo occidental del barrio, entre Sant Ramon y la Diagonal, hay otra gran pieza de equipamientos, el Campus Universitario Sur y el Club de Polo.
El nombre de Sant Ramon proviene de la parroquia de Sant Ramon Nonat, de estilo neorrománico, que llevó a cabo el arquitecto Enric Sagnier i Villavecchia en 1935.

Aproveche esta oportunidad.


",1,1,430000,0,0,Collblanc,08028,False,2024-02-07T18:08:31.43,7,999.0,7,999.0,29,,,,,3,2,127,7,5,0,1,1,3,11,0,Sureste,6ª planta,1.0,5 a 10 años,,Casi nuevo,,Gas Natural,,1,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Les Corts,La Maternitat i Sant Ramon,La Maternitat i Sant Ramon,724,9,8,232,376,8019,0,1148,330,0,41.376072,2.1110802
181719909,2,1,False,False,False,"FINCAS EVA SERVICIOS INMOBILIARIOS, S.L","RESUMEN. . 3 Habitaciones (1 doble exterior y 2 individuales). 1 baño. Comedor-Salón con cocina semiabierta. . A 5m de la parada de metro El Coll/La Teixonera, en una calle tranquila llena de luz, se encuentra este piso, un segundo de altura, con ascensor entreplanta.. . Esta vivienda es perfecta para reformarla a tu gusto tanto para ti como para alquilarlo. Se compone de 3 habitaciones 1 exterior a calle con orientación sur, muy luminosa y 2 habitaciones individuales que ventilan a patio de luces.. . La cocina es semiabierta al salón. Un baño completa la vivienda.. . En el edificio se ha realizado una reforma estructural por estar diagnosticado con aluminosis. Se encuentra a disposición de los interesados, los informes técnicos de los arquitectos y de la obra realizada.

Para más Info no lo dudes, llámanos al 93 265 86 65!!",1,1,149500,0,0,Santa Rosalia,08025,False,2024-01-26T15:16:37.54,7,253.0,6,53.0,18,,,,,3,1,47,7,4,0,0,0,7,7,0,Sur,2ª planta,1.0,50 a 70 años,,,,,,,,,,,,,,3,,,,10,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Horta - Guinardó,El Baix Guinardó,El Baix Guinardó,724,9,8,232,376,8019,0,1149,340,1,41.411175,2.1715875
181836495,2,1,False,False,False,EIX HABITAT REAL ESTATE,"Propiedad nueva a estrenar con balcon.

Este magnífico piso reformado, situado en una elegante finca clásica en la zona de la Sagrada Familia en Barcelona, combina a la perfección la esencia histórica con el diseño contemporáneo. Con una distribución amplia y luminosa, cada rincón ha sido cuidadosamente renovado con materiales de alta calidad, destacando suelos de parqué y detalles arquitectónicos encantadores.

La propiedad cuenta con una cocina moderna y completamente equipada, así como con espaciosas habitaciones que ofrecen comodidad y funcionalidad. Los baños, también renovados, presentan una estética elegante y moderna. Los ventanales permiten la entrada de abundante luz natural, creando una atmósfera cálida y acogedora.

Además de la belleza interior, la ubicación estratégica permite disfrutar de la cercanía a la majestuosa Sagrada Familia, así como acceder fácilmente a servicios, tiendas y restaurantes locales. Este piso reformado en una finca clásica es una oportunidad única para experimentar la vida en Barcelona con estilo y confort.",1,1,415000,0,0,Carrer de Sardenya,08025,False,2024-02-05T13:06:04.49,5,131.0,5,37.0,32,2.0,,,,3,2,76,5,6,1,1,8,8,8,0,Suroeste,3ª planta,1.0,70 a 100 años,,Reformado,Gas Natural,Gas Natural,,1,9,22,24,,32,,,,,25,84,,21,77,131,23,,,,,,,,,,,,85,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Gràcia,El Camp d'en Grassot i Gràcia Nova,El Camp d'en Grassot i Gràcia Nova,724,9,8,232,376,8019,0,1150,346,0,41.40538,2.170135
181782425,2,1,False,False,False,WEBHOUSE REAL ESTATE SL.,"Le presentamos una excepcional oportunidad para adquirir un piso en Barcelona.

Características Destacadas:

Diseño : Este piso ha sido cuidadosamente reformado, ofreciendo un diseño contemporáneo que combina funcionalidad y estilo.

Ubicación Exterior: Disfrute de la luminosidad y las vistas que proporciona la ubicación exterior de la propiedad.

Comodidades Esenciales: Equipado con ascensor, orientación este, galería, aire acondicionado y calefacción, el piso proporciona todas las comodidades esenciales para una vida confortable en cualquier estación del año.

Balcón Privado: Relájese al aire libre en el balcón de 3 metros cuadrados, perfecto para disfrutar de momentos tranquilos.

 Si desea obtener más información o programar una visita, no dude en ponerse en contacto con nosotros. ¡Estamos aquí para ayudarle a encontrar su próximo hogar!",1,1,360000,0,0,Carrer de Gomis,08023,False,2024-02-01T18:04:21.117,5,999.0,5,999.0,23,,,,,3,1,82,5,7,0,0,2,6,7,0,Este,2ª planta,1.0,30 a 50 años,,Muy bien,,,,1,,,,,32,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Gràcia,Vallcarca i els Penitents,Vallcarca i els Penitents,724,9,8,232,376,8019,0,1150,343,0,41.412243,2.1408317
179651299,2,1,False,False,False,Inmuebles Galanti,"*955,28€ cuota mensual hipoteca a tipo fijo. 

Vivienda totalmente exterior ubicada en uno de los puntos más importantes de Nou Barris como lo es la Plaza de la República donde convergen el  Paseo Valldaura, la Vía Julia y el Paseo Verdum, a metros de la Plaza del Ayuntamiento de Nou Barris y del Parque de la Guineueta.
Situada en una 4º planta real, de un edificio que tiene solo 5 plantas, un vecino por planta, ascensor y acceso adaptado y terrado comunitario.
Tiene 66m2. útiles, todas las estancias son exteriores y luminosas, se compone de un amplio salón - comedor con balcón incorporado de 25m2., cocina con salida a galería, recibidor, 3 habitaciones y baño con bañera y tres piezas. Hay calefacción por gas natural, las ventanas son de aluminio marrón con cristal doble y persianas de PVC, el suelo es de parquet y las puertas de madera color marrón, el estado general de la vivienda es muy bueno.
La zona en la que se encuentra ubicado el edificio cuenta con todos los servicios y está muy bien comunicada: estación de metro L4 Amarilla - Llucmajor y varias líneas de autobús.

*Cuota mensual calculada para un préstamo hipotecario del 90% del valor de CV de 260.000€, a 30 años de financiación y con un interés fijo de 2,95%.

El precio de venta publicado no incluye los gastos de adquisición (impuestos, notaría, gestoría, etc. ).

Se vende sin amueblar y sin electrodomésticos.",1,1,260000,8000,0,Plaça de la República,08016,False,2023-11-03T12:00:06.03,5,113.0,5,23.0,20,1.0,,,,3,1,70,5,2,1,1,2,6,8,0,Noroeste,3ª planta,1.0,30 a 50 años,,Muy bien,Gas Natural,Gas Natural,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Nou Barris,Porta,Porta,724,9,8,232,376,8019,0,1147,319,0,41.437992,2.1745255
181185207,2,1,False,False,False,Inmuebles Galanti,"*955,28€ cuota mensual hipoteca a tipo fijo. 

Vivienda totalmente exterior ubicada en uno de los puntos más importantes de Nou Barris como lo es la Plaza de la República donde convergen el  Paseo Valldaura, la Vía Julia y el Paseo Verdum, a metros de la Plaza del Ayuntamiento de Nou Barris y del Parque de la Guineueta.
Situada en una 4º planta real, de un edificio que tiene solo 5 plantas, un vecino por planta, ascensor y acceso adaptado y terrado comunitario.
Tiene 66m2. útiles, todas las estancias son exteriores y luminosas, se compone de un amplio salón - comedor con balcón incorporado de 25m2., cocina con salida a galería, recibidor, 3 habitaciones y baño con bañera y tres piezas. Hay calefacción por gas natural, las ventanas son de aluminio marrón con cristal doble y persianas de PVC, el suelo es de parquet y las puertas de madera color marrón, el estado general de la vivienda es muy bueno.
La zona en la que se encuentra ubicado el edificio cuenta con todos los servicios y está muy bien comunicada: estación de metro L4 Amarilla - Llucmajor y varias líneas de autobús.

*Cuota mensual calculada para un préstamo hipotecario del 90% del valor de CV de 260.000€, a 30 años de financiación y con un interés fijo de 2,95%.

El precio de venta publicado no incluye los gastos de adquisición (impuestos, notaría, gestoría, etc. ).

Se vende sin amueblar y sin electrodomésticos.",1,1,260000,0,0,Plaça de la República,08016,False,2023-11-24T10:17:51.767,5,113.0,5,23.0,20,1.0,,,,3,1,70,5,3,1,1,2,6,8,0,Noreste,3ª planta,1.0,30 a 50 años,,Muy bien,Gas Natural,Gas Natural,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Nou Barris,Porta,Porta,724,9,8,232,376,8019,0,1147,319,0,41.437904,2.1747546
179651229,2,1,False,False,False,Inmuebles Galanti,"*955,28€ cuota mensual hipoteca a tipo fijo. 

Vivienda totalmente exterior ubicada en uno de los puntos más importantes de Nou Barris como lo es la Plaza de la República donde convergen el  Paseo Valldaura, la Vía Julia y el Paseo Verdum, a metros de la Plaza del Ayuntamiento de Nou Barris y del Parque de la Guineueta.
Situada en una 4º planta real, de un edificio que tiene solo 5 plantas, un vecino por planta, ascensor y acceso adaptado y terrado comunitario.
Tiene 66m2. útiles, todas las estancias son exteriores y luminosas, se compone de un amplio salón - comedor con balcón incorporado de 25m2., cocina con salida a galería, recibidor, 3 habitaciones y baño con bañera y tres piezas. Hay calefacción por gas natural, las ventanas son de aluminio marrón con cristal doble y persianas de PVC, el suelo es de parquet y las puertas de madera color marrón, el estado general de la vivienda es muy bueno.
La zona en la que se encuentra ubicado el edificio cuenta con todos los servicios y está muy bien comunicada: estación de metro L4 Amarilla - Llucmajor y varias líneas de autobús.

*Cuota mensual calculada para un préstamo hipotecario del 90% del valor de CV de 260.000€, a 30 años de financiación y con un interés fijo de 2,95%.

El precio de venta publicado no incluye los gastos de adquisición (impuestos, notaría, gestoría, etc. ).

Se vende sin amueblar y sin electrodomésticos.",1,1,260000,8000,0,Passeig de Valldaura,08042,False,2023-11-03T11:56:03.83,5,113.0,5,23.0,20,1.0,,,,3,1,70,5,3,1,1,2,6,8,0,Noreste,3ª planta,1.0,30 a 50 años,,Muy bien,Gas Natural,Gas Natural,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Nou Barris,La Guineueta,La Guineueta,724,9,8,232,376,8019,0,1147,323,0,41.43797,2.1736865
179140242,2,1,False,False,False,FINCAS LAYES,"Fincas Layes presenta en exclusiva esta maravillosa vivienda en venta en finca señorial esquinera en fantástico estado de conservación en Pedralbes, barrio de sobras conocido por su prestigio, seguridad y buenas comunicaciones. 
Vivienda en planta primera bien iluminada, provista de 3 balcones franceses a calle.
La distribución de la vivienda cuenta con un salón amplio exterior de 27,81 m2, un comedor que en su momento era un dormitorio de 15 m2 también exterior a calle, gran cocina reformada con mesa con cabida para 4 personas para comidas más informales, un aseo con ducha reformado, baño completo reformado de 4 piezas con ducha, 3 dormitorios interiores (14,45, 7,82 y 7,73 m2), amplio recibidor y lavadero.
El inmueble cuenta con suelos de madera de roble, aire acondicionado, calefacción a gas natural y carpinterías exteriores de doble cristal con cámara.
Finca con servicio de conserjería.
Actualmente se está reformando el hall de entrada en el que se han proyectado acabados con materiales nobles y se ha instalado ascensor nuevo.
Gastos Al trimestre de comunidad es de 271. - euros 
Fondo de reserva o provisión obras 76. - euros al mes 
IBI. al trimestre es de 376. - euros.",1,1,710000,0,0,Carrer del Capità Arenas,08034,False,2023-09-15T08:50:34.887,5,119.0,5,25.0,29,,,,,4,2,120,5,7,1,1,2,0,6,0,Este,1ª planta,1.0,,,Muy bien,Gas Natural,Gas Natural,,1,9,22,,28,32,,2,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Les Corts,Pedralbes,Pedralbes,724,9,8,232,376,8019,0,1148,328,0,41.3896,2.1263764
