id,type,subtype,external_contract,invalid,new,advertiser,description,transactions,transaction_type,value,reduced,periodicity_id,ubication,zipcode,highlight,date,energy_letter,energy_value,environment_letter,environment_value,multimedia_type_2,multimedia_type_6,multimedia_type_12,multimedia_type_21,multimedia_type_5,rooms,bathrooms,surface,energyCertificate,orientation,hotWater,heating,conservationState,antiquity,floor,surfaceLand,orientation,conservationState,antiquity,parking,elevator,furnished,floor,hotWater,heating,Aire acondicionado,Calefacción,Parquet,Balcón,Lavadero,Terraza,Trastero,Cocina Office,Horno,Armarios,Suite - con baño,Z. Comunitaria,Electrodomésticos,Videoportero,Jardín Privado,Patio,Cocina Equipada,Gres Cerámica,Puerta Blindada,Piscina comunitaria,Internet,Alarma,Baño de huéspedes,Muebles de diseño,Música ambiental,Domótica,Serv. portería,Nevera,Lavadora,Microondas,TV,Ascensor interior,Piscina,Zona Infantil,Zona Deportiva,Sauna,Jacuzzi,Gimnasio,Pista de Tenis,Energía Solar,Sistema Video vigilancia CCTV 24h,Cuarto lavado plancha,Cuarto para el servicio,country,level1,level2,level3,level4,level5,level6,level7,level8,upperLevel,countryId,level1Id,level2Id,level3Id,level4Id,level5Id,level6Id,level7Id,level8Id,accuracy,latitude,longitude
176435026,2,6,False,False,False,"PISOS MS 2010,S.L.","Precioso ático de 66 m2 de piso más 29 m2 de terraza a salida de comedor, más 40 m2 de terraza encima del piso.
Esta vivienda está situada en un entorno lleno de vida, muy alegre y comercial. En una calle semi-peatonal y bien comunicada por transporte público.  
Consta de 1 salón comedor con cocina abierta y  salida a gran  terraza de 29 m2 orientada a mar y con unas vistas maravillosas. Desde esta terraza se puede acceder a otra terraza de 40 m2 de uso exclusivo. 
Una habitación doble exterior con vistas despejadas a patio de manzana muy tranquilo, orientado a Tibidabo. . Además otra habitación individual grande interior. 
El baño, tiene separación de wc, para mejor usabilidad si hay dos personas. Tiene una buena ducha con mampara y zona de lavadero para poner lavadora y secadora. 
La vivienda tiene muchas posibilidades, ideal para una persona sola o pareja. La terraza es una gozada. 
En general el piso esta en buen estado, y las zonas comunes están pendientes de pintar escalera y arreglar fachada. Para acceder a la terraza de arriba, habría que poner una escalera de caracol, que en este momento no está, y posiblemente reformarla.

Vip Pisos, somos una agencia inmobiliaria con 24 años de presencia en el mercado de Barcelona y situada en el Paseo Manuel Girona desde sus inicios. Nuestra dilatada experiencia, y cartera de clientes son nuestra mejor presentación. Trato totalmente personal y adaptándonos a las necesidades de cada uno de nuestros clientes. Siempre buscamos la mejor solución. Contamos con economistas, abogados, y asesores comerciales a tu disposición. Estaremos encantados de ayudarte!! Cuenta con nosotras!! Llámanos o Contacta por whatsapp: 652 949 918. También puedes escribirnos a: info@vippisos.com",1,1,398000,97000,0,Carrer del Consell de Cent,08015,False,2023-01-16T20:51:01.79,7,999.0,7,999.0,26,,,1.0,,2,1,135,7,0,0,0,3,7,10,0,,Bien,50 a 70 años,,1.0,,5ª planta,,,,,9,,109,10,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,La Nova Esquerra de l'Eixample,La Nova Esquerra de l'Eixample,724,9,8,232,376,8019,0,1151,280,0,41.38191,2.1530192
181955379,2,1,False,False,True,"Abc Realty Barcelona, S.L.","Piso en venta en el centro del barrio de Sants, a pocos pasos de la estación, la plaza de Sants y los jardines de la España industrial.

Es una vivienda en planta baja recientemente reformada, tiene 65 metros cuadrados y un patio de 12 metros. La distribución hace que los metros se aprovechen al máximo: el salón comedor con la cocina abierta se integran en un espacio amplio y luminoso con orientación sureste que tiene un gran ventanal a una calle muy tranquila. El dormitorio es doble y con salida al patio, el baño tiene ducha con mampara y por último hay una estancia polivalente a la que se puede dar uso de despacho o vestidor.

El piso tiene una inmejorable ubicación, está rodeado de todo tipo de comercios y muy bien comunicado por transporte público.

",1,1,205000,0,0,Carrer de Watt,08014,False,2024-02-14T15:11:25.8,5,177.0,5,34.0,28,,,,,1,1,77,5,5,2,0,2,0,3,0,Sureste,Muy bien,,,,,Bajos,Electricidad,,1,,,,109,10,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sants - Montjuïc,Sants,Sants,724,9,8,232,376,8019,0,1144,291,0,41.376354,2.1398761
181867547,2,1,False,False,False,JUAN ENRIC OLIVELLA SEBASTIA,"Piso muy luminoso de 41 m2 construidos, distribuido en recibidor, cocina independiente, baño, Salón comedor, dos habitaciones una doble otra individual. Equipado con calefacción a gas Natural,  aire condicionado en el salón, suelos de parquet flotante. No dispone de ascensor. Situado junto Parque de La Guinaueta a 5 minutos de parada Metro L-3 verde, cerca de todo tipo de comercios. Dispone de una plaza de parking opcional a tres minutos de la vivienda,  18.000€.",1,1,140000,5000,0,Carrer de Legazpi,08042,False,2024-02-06T12:29:24.407,6,231.0,5,48.0,12,,,,,2,1,41,6,4,1,1,3,7,6,0,Sur,Bien,50 a 70 años,,,,1ª planta,Gas Natural,Gas Natural,1,,9,32,109,,,,22,2,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Nou Barris,Verdum,Verdum,724,9,8,232,376,8019,0,1147,316,0,41.44097,2.173835
181421996,2,1,False,False,False,"FINCAS DUEÑAS 2000 BCN, S.L.","Vivienda de 109m2 con una bonita Zona comunitaria con 2 Piscinas (Una de ellas Infantil) y rodeada de césped. Parking para coche grande de fácil maniobra (Incluido en el precio).

Piso ubicado en Les Corts / Sant Ramón.
Calle Collblanc. Junto a Avinguda Diagonal, Real Club de Polo, Universidades…

Consta de 109m2 útiles (Según Catastro). Su distribución es excelente y tiene un buen estado general, teniendo muchas posibilidades de dejarlo todo a su gusto. 

4º Planta con 2 ascensores (1 de ellos con acceso al Parking). Finca del año 1987. 

Se distribuye de un Balcón con vistas panorámicas con salida desde el Amplio salón comedor. 4 Dormitorios (1 Doble con salida a Balcón, 1 Doble con armario empotrado, 1 Doble y 1 Individual). Cocina Office con Galería exterior y 2 Baños (de 4 piezas con plato de ducha y de 3 piezas con bañera).

Calefacción mediante radiadores a gas natural. Aire acondicionado. Carpintería exterior de aluminio e interior de madera. Suelos de gres.

Comunicado con varias líneas de autobuses, Trambaix y Metro L-5 (Ernest Lluch).

Inmueble en Exclusiva de la agrupación Apialia.

Impuestos y gastos no incluidos.
Aicat: 7666",1,1,550000,25000,0,Carretera de Collblanc,08028,False,2023-12-21T18:56:59.26,6,218.0,5,46.0,29,,,,,4,2,109,6,0,1,1,3,6,9,0,,Bien,30 a 50 años,1.0,1.0,,4ª planta,Gas Natural,Gas Natural,1,,,32,109,,,15,,2,,12,,,,,,6,,94,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Les Corts,La Maternitat i Sant Ramon,La Maternitat i Sant Ramon,724,9,8,232,376,8019,0,1148,330,0,41.37632,2.1127448
161290862,2,1,False,False,False,VER PISOS,"¿Deseas tener una vivienda de 3 habitaciones, 2 cuartos de baño y terraza ( solárium) de 25 m², donde poder disfrutar del sol y de la tranquilidad de vivir en un pasaje?  Este es tu piso, ven a verlo, tenemos muy pocas viviendas y cada una es única por contar con amplia terraza de uso exclusivo.

NO incluidos en el precio los gastos de la compraventa ni los impuestos derivados.",1,1,525000,28000,0,"Carrer de Marià Aguiló, 61",08005,False,2021-09-17T15:41:48.287,7,999.0,7,999.0,17,,,,,3,2,81,7,0,0,1,1,2,6,0,,Casi nuevo,1 a 5 años,,1.0,,1ª planta,,Gas Natural,1,,,,,10,,,,2,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,El Poblenou,El Poblenou,724,9,8,232,376,8019,0,1145,302,1,41.402004,2.202211
181115898,2,1,False,False,False,"FINQUES ALZINA, S.L.","Descubre  este piso excepcionalmente luminoso con balcón, garaje y piscina comunitaria, con todos los servicios a tu alcance. Con cuatro dormitorios exteriores, dos baños y un amplio salón comedor independiente que se abre a un balcón con vistas panorámicas, este espacio es ideal para una familia que valora la comodidad y el espacio. La cocina office con acceso a una galería exterior, añade practicidad y luminosidad a este hogar.
La triple orientación del piso garantiza una luminosidad soleada en todas las estancias, mientras que su excelente distribución y estado general impecable ofrece un ambiente acogedor y funcional.
Equipado con aire acondicionado y calefacción mediante radiadores de gas natural, este hogar asegura confort en todas las estaciones del año. Además, cuenta con una plaza de aparcamiento para coche grande y de fácil maniobra en la misma finca, que cuenta con dos ascensores, uno de ellos con acceso directo al parking.

Sumérgete en la vida comunitaria con las dos piscinas, zona infantil, y áreas verdes, perfectas para relajarse y disfrutar del tiempo libre sin salir de casa. La ubicación es inmejorable, cercana a la Avenida Diagonal, el Real Club de Polo, universidades, el Camp Nou, así como accesos al metro L5 y Trambaix Ernest Lluch.

¡Haz de este luminoso y espacioso piso tu nuevo hogar en una de las zonas más deseables de la ciudad! Contáctanos hoy mismo para conocer más sobre esta oportunidad única.
Producto exclusivo del Grupo APIALIA. Gastos e impuestos no incluidos.",1,1,550000,25000,0,Carretera de Collblanc,08028,False,2023-11-17T11:54:58.423,6,218.0,5,46.0,31,,,,,4,2,109,6,0,1,1,2,6,9,0,,Muy bien,30 a 50 años,,1.0,,4ª planta,Gas Natural,Gas Natural,1,,,32,109,,,,,,,12,,,7,,,6,,94,,,,,,79,,,,,,,,83,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Les Corts,La Maternitat i Sant Ramon,La Maternitat i Sant Ramon,724,9,8,232,376,8019,0,1148,330,0,41.376305,2.1127582
181953270,2,1,False,False,False,Sublime Reformas & Real Estate,"Imagina despertar cada mañana en este encantador piso de 71m2, ubicado en la vibrante C/ Selva de Mar. En la 6ª planta con ascensor, te espera un espacio renovado que te hará sentir verdaderamente en casa.

Déjame contarte lo que te espera:

 Las carpinterías de aluminio inundan cada rincón con luz natural, creando un ambiente cálido y acogedor.
 Con aire acondicionado y calefacción por split, sentirás el confort en cada estación del año.
 Un amplio balcón te invita a disfrutar de los momentos al aire libre, contemplando el bullicio de la ciudad.
 Con 3 habitaciones (2 dobles + 1 individual), tendrás espacio más que suficiente para tus sueños y proyectos.
 La zona de lavadero te ofrece la practicidad que necesitas en tus quehaceres diarios.
 La cocina reformada, abierta al salón, es el corazón del hogar, el lugar donde se comparten risas y recuerdos.

Y eso no es todo, ¡el precio incluye un trastero! Aquí tendrás espacio de sobra para guardar tus tesoros más preciados.

No dejes pasar la oportunidad de vivir en este oasis urbano, donde cada día es una nueva aventura. ¡Contáctanos hoy mismo y comienza el viaje hacia tu nuevo hogar en la C/ Selva de Mar!",1,1,250000,0,0,Carrer de la Selva de Mar,08020,False,2024-02-14T12:30:49.257,7,999.0,7,999.0,17,,,,,3,1,71,7,0,1,2,2,7,11,0,,Muy bien,50 a 70 años,,1.0,,6ª planta,Gas Natural,Electricidad,1,,,32,109,,11,,22,2,,,,,,,,6,84,,52,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,Sant Martí de Provençals,Sant Martí de Provençals,724,9,8,232,376,8019,0,1145,298,0,41.415173,2.2006772
181620083,2,1,False,False,False,ESTUDI CLOT D´ARAGO SL.,"PISO MUY CERCA DE LA SAGRADA FAMILIA Y A DOS CALLES DEL PARQUE DE LAS GLORIAS.

Excelente piso recientemente reformado de diseño rustico y moderno, la finca está situada muy cerca del símbolo icónico de Barcelona, La Sagrada Familia y a dos calles de la nueva y rehabilitada Plaza de las Glorias. Así mismo, resaltar que la vivienda esta situada en un pasaje semi peatonal, con la tranquilidad y el silencio que esto brinda. 

Próximo centro de la ciudad de Barcelona, a sólo 25 minutos andando de las playas, Plaza Cataluña, centro de comercio y tiendas de la ciudad.

Finca recientemente rehabilitada en su interior y exterior, conservada en perfecto estado, con un vestíbulo amplio y apto para personas con movilidad reducida. 

Piso completamente reformado con productos de calidad. Actualmente cuenta con dos dormitorios, uno de ellos con baño completo en suite, salón amplio y exterior con entrada de sol y mucha claridad durante todo el día por su amplio ventanal. Cocina/comedor estilo americano con cocina completa y electrodomésticos empotrados. Segunda habitación acondicionada en un altillo en la parte superior del salón, también utilizado como estudio o espacio de trabajo y un segundo baño completo. 

A resaltar que la vivienda cuenta con entrada independiente, recibidor, patio con salida desde el comedor muy bonito y aprovechable y, calefacción inteligente.

Posibilidad de tener un parking de alquiler en el mismo edificio con entrada automática por aproximadamente 100€ al mes.

ASESORAMIENTO FINANCIERO GRATUITO, CONSULTENOS Y LA PODEMOS PROGRAMAR JUNTO CON SU VISITA.

!!!...EXCELENTE OPORTUNIDAD COMO PRIMERA VIVIENDA O COMO INVERSION...NO TE LO PIERDAS...!!!",1,1,275000,20000,0,Passatge de Vintró,08026,False,2024-01-17T11:04:38.627,7,999.0,7,999.0,46,,,,,2,2,77,7,3,2,2,0,8,3,0,Noreste,,70 a 100 años,1.0,1.0,1.0,Bajos,Electricidad,Electricidad,,,9,,,,,,22,2,18,,21,,,16,131,,,,,,,,,,,25,23,24,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,El Clot,El Clot,724,9,8,232,376,8019,0,1145,304,0,41.407104,2.1854525
177282768,2,1,False,False,False,"JESUS ARIMANY, S.L","Vivienda totalmente exterior al tratarse de un piso esquinero. Dispone de 89'75 m2 distribuidos en 4 habitaciones (2 dobles y 2 individuales ampias), dos baños completos, amplio comedor con acceso a amplio balcon y cocina con galeria. Tal y como se indica toda la vivienda es exterior disponiendo de luz natural todo el dia. Las cuatro habitaciones y el comedor dan al balcon de la vivienda que tambien es esquinero. Finca con ascensor. Excelente ubicacion y muy bien comunicada con transportes publicos (metro L1 y L5 y autobuses).",1,1,315000,65000,0,"Carrer D'emili Roca, 44",08016,False,2023-03-29T16:39:10.93,7,999.0,7,999.0,20,,,,,4,2,89,7,8,0,0,0,6,6,0,Oeste,,30 a 50 años,,1.0,,1ª planta,,,,,,32,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Nou Barris,Vilapicina i la Torre Llobeta,Vilapicina i la Torre Llobeta,724,9,8,232,376,8019,0,1147,315,1,41.43006,2.1781812
181515858,2,1,False,False,False,LUXE PROPERTIES ,"LUXE PROPERTIES te presenta este ÁTICO EN VENTA DE DOS HABITACIONES CON BALCÓN. 

Ático de dos habitaciones dobles (antes tres), baño completo con plato de ducha, cocina completa con salida a zona de lavado y salón amplio independiente con salida a balcón desde la que se puede apreciar unas bonitas y despejadas vistas. 

Piso en excelente estado con suelo de gres, ventanas de aluminio con doble acristalamiento, aire acondicionado con bomba de frío y de calor. 

Finca bien conservada, no tiene ascensor pero técnicamente es posible ponerlo, lo han hablado en la comunidad pero no hay ninguna decisión tomada todavía. 

Cerca de todos los servicios y transportes y muy cerca de la Avenida Meridiana.

Te esperamos en tu nuevo hogar!",1,1,196000,0,0,Passeig de Valldaura,08016,False,2024-01-05T14:31:10.653,7,999.0,7,999.0,31,1.0,,,,2,1,73,7,4,1,2,2,5,9,0,Sur,Muy bien,20 a 30 años,,,,4ª planta,Gas Natural,Electricidad,1,,,32,109,,,,,2,,,,,,,131,6,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Nou Barris,Porta,Porta,724,9,8,232,376,8019,0,1147,319,0,41.438812,2.1808922
179215998,2,1,False,False,False,"M. & M. CONSTRUCCIONES Y PROMOCIONES TERRASSA, SL","*NEGOCIABLE* OPORTUNIDAD*  PISO DE 110 M2 CONSTRUIDOS* ,  EN ZONA BARCELONETA, A 100 M PLAYA, JUNTO A PORT VELL Y PASEO JOAN DE BORBO.  MUY BUENA ZONA CON TODO DE SERVICIOS, RESTAURANTES Y HOTELES . TRANSPORTES METRO Y RED DE BUS( LINEA 4 PARADA BARCELONETA) *IDEAL INVERSOR*  100 % FINANCIACIÓN PRECIO COMPRA, LA CAIXA.

LA VIVIENDA DISPONE DE 3 HABITACIONES ( UNA CON BAÑO EN SUIT), COCINA OFFICE Y  OTRO BAÑO. BUEN ESTADO. EXTERIOR Y LUMINOSO.

ESTE PISO TIENE PAVIMENTO DE GRES, CARPINTERÍA DE ALUMINIO BLANCO CON CÁMARA, CON PUERTAS INTERIORES DE MADERA DE ROBLE Y CALEFACCIÓN A GAS. EDIFICIO CON ASCENSOR. *  100 % FINANCIACION LA CAIXA.*

* OPORTUNIDAD ** SOLICITE MÁS INFORMACIÓN E INDICA EN TU SOLICITUD DÍA Y HORA DE VISITA.",1,1,421200,38500,0,"Carrer de L'escar, 36",08039,False,2023-09-21T21:32:23.663,7,282.0,6,55.0,13,,,,,3,2,110,7,0,0,0,3,6,6,0,,Bien,30 a 50 años,,1.0,,1ª planta,,,,,,,109,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Ciutat Vella,La Barceloneta,La Barceloneta,724,9,8,232,376,8019,0,1152,348,1,41.37551,2.1870384
181545210,2,1,False,False,False,"GRUPO INMOBILIARIO FINCADOR, S.L.","¡AMOR A PRIMERA VISTA! ********** PRODUCTO ESTRELLA FINCADOR!

Este encantador piso de 70 metros cuadrados se encuentra ubicado en el corazón del distrito del Born, ofreciendo un estilo de vida urbano y vibrante en el corazón de la ciudad. El espacio interior está distribuido de manera inteligente, aprovechando al máximo cada rincón para brindar comodidad y funcionalidad. El piso cuenta con dos espaciosas habitaciones dobles, ideales para proporcionar privacidad y tranquilidad. La decoración interior ha sido cuidadosamente seleccionada para crear un ambiente acogedor. Las habitaciones ofrecen espacio suficiente para armarios y muebles adicionales, asegurando un hogar organizado y cómodo. El baño completo, ofrece un refugio relajante. Además, el piso cuenta con un aseo adicional, añadiendo conveniencia para los residentes y visitantes. La cocina cuenta con suficiente espacio de almacenamiento. Es el lugar perfecto para explorar tus habilidades culinarias y disfrutar de comidas deliciosas. El salón comedor, es el corazón del hogar. Con luz natural que fluye a través de las ventanas, este espacio se convierte en un lugar acogedor para relajarse después de un día en la ciudad o para recibir a amigos y familiares. En resumen, este piso en el Born no solo ofrece comodidades, sino que también brinda la oportunidad de sumergirse en el ambiente único de uno de los barrios más emblemáticos de la ciudad. Con su distribución inteligente y detalles cuidados, este hogar representa una oportunidad única para disfrutar de la vida en el centro.

¡No te pierdas esta oportunidad, no dudes más! Llama ya! ¡Producto Exclusivo de Apialia!",1,1,325000,10000,0,Carrer Dels Carders,08003,False,2024-01-09T19:13:29.153,5,145.0,5,29.0,32,,,1.0,,2,2,70,5,0,1,1,2,8,7,0,,Muy bien,70 a 100 años,,,1.0,2ª planta,Gas Natural,Gas Natural,,,,32,109,,,,22,,,,21,,,,131,6,,,,,,,,,,25,23,24,29,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Ciutat Vella,"Sant Pere, Sta. Caterina i la Ribera","Sant Pere, Sta. Caterina i la Ribera",724,9,8,232,376,8019,0,1152,347,0,41.38718,2.1803837
